,movie_ID,title,genre,year
2949,3046,"Incredibly True Adventure of Two Girls in Love, The",Comedy|Romance,1995
2950,3047,Experience Preferred... But Not Essential,Drama,1982
2951,3048,Under the Rainbow,Comedy,1981
2952,3049,How I Won the War,Comedy|War,1967
2953,3050,Light It Up,Drama,1999
2954,3051,Anywhere But Here,Comedy|Drama,1999
2955,3052,Dogma,Adventure|Comedy|Fantasy,1999
2956,3053,"Messenger: The Story of Joan of Arc, The",Drama|War,1999
2957,3054,Pokémon: The First Movie,Adventure|Animation|Children|Fantasy|Sci-Fi,1998
2958,3055,Felicia's Journey,Thriller,1999
2959,3056,Oxygen,Crime|Drama|Thriller,1999
2960,3057,Where's Marlowe?,Comedy,1998
2961,3058,"Ape, The",Horror|Sci-Fi,1940
2962,3059,British Intelligence,Drama,1940
2963,3060,"Commitments, The",Comedy|Drama|Musical,1991
2964,3061,Holiday Inn,Comedy|Musical,1942
2965,3062,"Longest Day, The",Action|Drama|War,1962
2966,3063,Poison Ivy,Drama|Thriller,1992
2967,3064,Poison Ivy: New Seduction,Drama|Thriller,1997
2968,3065,Nothing to Lose (a.k.a. Ten Benny),Drama,1996
2969,3066,Tora! Tora! Tora!,Action|Drama|War,1970
2970,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),Comedy|Drama,1988
2971,3068,"Verdict, The",Drama|Mystery,1982
2972,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",Drama,1972
2973,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",Adventure|Comedy|Sci-Fi,1984
2974,3071,Stand and Deliver,Comedy|Drama,1988
2975,3072,Moonstruck,Comedy|Romance,1987
2976,3073,"Sandpiper, The",Drama|Romance,1965
2977,3074,Jeremiah Johnson,Western,1972
2978,3075,Repulsion,Drama|Horror,1965
2979,3076,Irma la Douce,Comedy,1963
2980,3077,42 Up,Documentary,1998
2981,3078,Liberty Heights,Drama,1999
2982,3079,Mansfield Park,Comedy|Drama|Romance,1999
2983,3080,"Goodbye, 20th Century",Drama|Sci-Fi,1998
2984,3081,Sleepy Hollow,Fantasy|Horror|Mystery|Romance,1999
2985,3082,"World Is Not Enough, The",Action|Adventure|Thriller,1999
2986,3083,All About My Mother (Todo sobre mi madre),Drama,1999
2987,3084,Home Page,Documentary,1999
2988,3085,"Living Dead Girl, The (Morte Vivante, La)",Horror,1982
2989,3086,Babes in Toyland,Children|Comedy|Fantasy|Musical,1934
2990,3087,Scrooged,Comedy|Fantasy|Romance,1988
2991,3088,Harvey,Comedy|Fantasy,1950
2992,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),Drama,1948
2993,3090,Matewan,Drama,1987
2994,3091,Kagemusha,Drama|War,1980
2995,3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The)",Drama,1962
2996,3093,McCabe & Mrs. Miller,Drama|Western,1971
2997,3094,Maurice,Drama|Romance,1987
2998,3095,"Grapes of Wrath, The",Drama,1940
2999,3096,My Man Godfrey,Comedy,1957
3000,3097,"Shop Around the Corner, The",Comedy|Drama|Romance,1940
3001,3098,"Natural, The",Drama,1984
3002,3099,Shampoo,Comedy|Drama|Romance,1975
3003,3100,"River Runs Through It, A",Drama,1992
3004,3101,Fatal Attraction,Drama|Thriller,1987
3005,3102,Jagged Edge,Crime|Romance|Thriller,1985
3006,3103,Stanley & Iris,Drama|Romance,1990
3007,3104,Midnight Run,Action|Comedy|Crime|Thriller,1988
3008,3105,Awakenings,Drama|Mystery,1990
3009,3106,Come See the Paradise,Drama|Romance,1990
3010,3107,Backdraft,Action|Drama,1991
3011,3108,"Fisher King, The",Comedy|Drama|Fantasy|Romance,1991
3012,3109,"River, The",Drama,1984
3013,3110,Country,Drama,1984
3014,3111,Places in the Heart,Drama,1984
3015,3112,'night Mother,Drama,1986
3016,3113,End of Days,Action|Fantasy|Horror|Mystery|Thriller,1999
3017,3114,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy,1999
3018,3115,Flawless,Drama,1999
3019,3116,Miss Julie,Drama,1999
3020,3117,Ride with the Devil,Drama|Romance|War,1999
3021,3118,Tumbleweeds,Drama,1999
3022,3119,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena),Horror,1971
3023,3120,"Distinguished Gentleman, The",Comedy,1992
3024,3121,"Hitch-Hiker, The",Drama|Film-Noir,1953
3025,3122,Santa Fe Trail,Drama|Romance|Western,1940
3026,3123,Lauderdale (a.k.a. Spring Break USA) (a.k.a. Spring Fever USA),Comedy,1989
3027,3124,Agnes Browne,Comedy|Drama,1999
3028,3125,"End of the Affair, The",Drama,1999
3029,3126,"End of the Affair, The",Drama,1955
3030,3127,Holy Smoke,Comedy|Drama,1999
3031,3128,"Map of the World, A",Drama,1999
3032,3129,Sweet and Lowdown,Comedy|Drama,1999
3033,3130,Bonfire of the Vanities,Comedy|Crime|Drama,1990
3034,3131,Broadway Damage,Comedy,1997
3035,3132,Daddy Long Legs,Comedy|Drama,1919
3036,3133,Go West,Comedy|Western,1925
3037,3134,Grand Illusion (La grande illusion),Drama|War,1937
3038,3135,"Great Santini, The",Drama,1979
3039,3136,"James Dean Story, The",Documentary,1957
3040,3137,"Sea Wolves, The",Action|War,1980
3041,3138,Stealing Home,Drama,1988
3042,3139,Tarzan the Fearless,Action|Adventure,1933
3043,3140,Three Ages,Comedy,1923
3044,3141,"Two Jakes, The",Drama,1990
3045,3142,U2: Rattle and Hum,Documentary|Musical,1988
3046,3143,Hell in the Pacific,Drama|War,1968
3047,3144,"Glass Bottom Boat, The",Comedy|Romance,1966
3048,3145,Cradle Will Rock,Drama,1999
3049,3146,Deuce Bigalow: Male Gigolo,Comedy,1999
3050,3147,"Green Mile, The",Crime|Drama,1999
3051,3148,"Cider House Rules, The",Drama,1999
3052,3149,Diamonds,Mystery,1999
3053,3150,"War Zone, The",Drama|Thriller,1999
3054,3151,"Bat Whispers, The",Crime|Drama|Mystery,1930
3055,3152,"Last Picture Show, The",Drama,1971
3056,3153,"7th Voyage of Sinbad, The",Action|Adventure|Fantasy,1958
3057,3154,Blood on the Sun,Drama|War,1945
3058,3155,Anna and the King,Drama|Romance,1999
3059,3156,Bicentennial Man,Drama|Romance|Sci-Fi,1999
3060,3157,Stuart Little,Children|Comedy|Fantasy,1999
3061,3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",Drama,1999
3062,3159,Fantasia 2000,Animation|Children|Musical|IMAX,1999
3063,3160,Magnolia,Drama,1999
3064,3161,Onegin,Drama|Romance,1999
3065,3162,Simpatico,Comedy|Drama,1999
3066,3163,Topsy-Turvy,Comedy|Drama|Musical,1999
3067,3164,"Alley Cats, The",Drama,1966
3068,3165,Boiling Point,Action|Drama,1993
3069,3166,Brenda Starr,Adventure,1989
3070,3167,Carnal Knowledge,Comedy|Drama,1971
3071,3168,Easy Rider,Adventure|Drama,1969
3072,3169,The Falcon and the Snowman,Crime|Drama|Thriller,1985
3073,3170,Hi-Yo Silver,Western,1940
3074,3171,Room at the Top,Drama,1959
3075,3172,Ulysses (Ulisse),Adventure,1954
3076,3173,Any Given Sunday,Drama,1999
3077,3174,Man on the Moon,Comedy|Drama,1999
3078,3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,1999
3079,3176,"Talented Mr. Ripley, The",Drama|Mystery|Thriller,1999
3080,3177,Next Friday,Comedy,2000
3081,3178,"Hurricane, The",Drama,1999
3082,3179,Angela's Ashes,Drama,1999
3083,3180,Play it to the Bone,Comedy|Drama,1999
3084,3181,Titus,Drama,1999
3085,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",Documentary,1999
3086,3183,"Third Miracle, The",Drama,1999
3087,3184,Montana,Action|Comedy|Crime|Drama,1998
3088,3185,Snow Falling on Cedars,Drama,1999
3089,3186,"Girl, Interrupted",Drama,1999
3090,3187,Trans,Drama,1998
3091,3188,"Life and Times of Hank Greenberg, The",Documentary,1998
3092,3189,My Dog Skip,Children|Drama,1999
3093,3190,Supernova,Adventure|Sci-Fi|Thriller,2000
3094,3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",Drama,1998
3095,3193,Creature,Documentary,1999
3096,3194,"Way We Were, The",Drama|Romance,1973
3097,3195,Tess of the Storm Country,Drama,1922
3098,3196,Stalag 17,Drama|War,1953
3099,3197,"Presidio, The",Action|Crime|Romance|Thriller,1988
3100,3198,Papillon,Crime|Drama,1973
3101,3199,Pal Joey,Comedy|Drama|Musical|Romance,1957
3102,3200,"Last Detail, The",Comedy|Drama,1973
3103,3201,Five Easy Pieces,Drama,1970
3104,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),Drama|Horror,1971
3105,3203,Dead Calm,Thriller,1989
3106,3204,"Boys from Brazil, The",Action|Mystery|Thriller,1978
3107,3205,Black Sunday (La maschera del demonio),Horror,1960
3108,3206,Against All Odds,Romance,1984
3109,3207,"Snows of Kilimanjaro, The",Adventure,1952
3110,3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),Action|Comedy,1993
3111,3209,"Loves of Carmen, The",Drama,1948
3112,3210,Fast Times at Ridgemont High,Comedy|Drama|Romance,1982
3113,3211,"Cry in the Dark, A",Drama,1988
3114,3212,Born to Win,Drama,1971
3115,3213,Batman: Mask of the Phantasm,Animation|Children,1993
3116,3214,American Flyers,Drama,1985
3117,3215,Voyage of the Damned,Drama,1976
3118,3216,"Vampyros Lesbos (Vampiras, Las)",Fantasy|Horror|Thriller,1971
3119,3217,"Star Is Born, A",Drama,1937
3120,3218,Poison,Drama,1991
3121,3219,Pacific Heights,Mystery|Thriller,1990
3122,3220,Night Tide,Drama,1961
3123,3221,"Draughtsman's Contract, The",Drama,1982
3124,3222,Carmen,Drama,1984
3125,3223,"Zed & Two Noughts, A",Drama,1985
3126,3224,Woman in the Dunes (Suna no onna),Drama,1964
3127,3225,Down to You,Comedy|Romance,2000
3128,3226,Hellhounds on My Trail,Documentary,1999
3129,3227,"Not Love, Just Frenzy (Más que amor, frenesí)",Comedy|Drama|Thriller,1996
3130,3228,Wirey Spindell,Comedy,2000
3131,3229,Another Man's Poison,Crime|Drama,1952
3132,3230,"Odessa File, The",Thriller,1974
3133,3231,"Saphead, The",Comedy,1920
3134,3232,Seven Chances,Comedy,1925
3135,3233,Smashing Time,Comedy,1967
3136,3234,Train Ride to Hollywood,Comedy|Fantasy|Musical,1975
3137,3235,Where the Buffalo Roam,Comedy,1980
3138,3236,Zachariah,Comedy|Musical|Western,1971
3139,3237,Kestrel's Eye (Falkens öga),Documentary,1998
3140,3238,Eye of the Beholder,Thriller,1999
3141,3239,Isn't She Great?,Comedy,2000
3142,3240,"Big Tease, The",Comedy,1999
3143,3241,"Cup, The (Phörpa)",Comedy,1999
3144,3242,Santitos,Comedy,1999
3145,3243,Encino Man,Comedy,1992
3146,3244,"Goodbye Girl, The",Comedy|Romance,1977
3147,3245,I Am Cuba (Soy Cuba/Ya Kuba),Drama,1964
3148,3246,Malcolm X,Drama,1992
3149,3247,Sister Act,Comedy|Crime,1992
3150,3248,Sister Act 2: Back in the Habit,Comedy,1993
3151,3249,"Hand That Rocks the Cradle, The",Drama|Thriller,1992
3152,3250,Alive,Drama,1993
3153,3251,Agnes of God,Drama|Mystery,1985
3154,3252,Scent of a Woman,Drama,1992
3155,3253,Wayne's World,Comedy,1992
3156,3254,Wayne's World 2,Comedy,1993
3157,3255,"League of Their Own, A",Comedy|Drama,1992
3158,3256,Patriot Games,Action|Crime|Drama|Thriller,1992
3159,3257,"Bodyguard, The",Drama|Romance|Thriller,1992
3160,3258,Death Becomes Her,Comedy|Fantasy,1992
3161,3259,Far and Away,Adventure|Drama|Romance,1992
3162,3260,Howards End,Drama,1992
3163,3261,Singles,Comedy|Drama|Romance,1992
3164,3262,Twin Peaks: Fire Walk with Me,Crime|Drama|Mystery|Thriller,1992
3165,3263,White Men Can't Jump,Comedy|Drama,1992
3166,3264,Buffy the Vampire Slayer,Action|Comedy|Horror,1992
3167,3265,Hard-Boiled (Lat sau san taam),Action|Crime|Drama|Thriller,1992
3168,3266,Man Bites Dog (C'est arrivé près de chez vous),Comedy|Crime|Drama|Thriller,1992
3169,3267,"Mariachi, El",Action|Crime|Thriller|Western,1992
3170,3268,Stop! Or My Mom Will Shoot,Action|Comedy,1992
3171,3269,Forever Young,Drama|Romance|Sci-Fi,1992
3172,3270,"Cutting Edge, The",Comedy|Drama|Romance,1992
3173,3271,Of Mice and Men,Drama,1992
3174,3272,Bad Lieutenant,Crime|Drama,1992
3175,3273,Scream 3,Comedy|Horror|Mystery|Thriller,2000
3176,3274,Single White Female,Drama|Thriller,1992
3177,3275,"Boondock Saints, The",Action|Crime|Drama|Thriller,2000
3178,3276,Gun Shy,Comedy,2000
3179,3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat),Drama,1999
3180,3278,Gendernauts,Documentary,1999
3181,3279,Knockout,Action|Drama,2000
3182,3280,"Baby, The",Horror,1973
3183,3281,"Brandon Teena Story, The",Documentary,1998
3184,3282,Different for Girls,Comedy,1996
3185,3283,Minnie and Moskowitz,Action,1971
3186,3284,They Might Be Giants,Comedy|Mystery|Romance,1971
3187,3285,"Beach, The",Adventure|Drama,2000
3188,3286,Snow Day,Comedy,2000
3189,3287,"Tigger Movie, The",Animation|Children,2000
3190,3288,Cotton Mary,Drama,1999
3191,3289,Not One Less (Yi ge dou bu neng shao),Drama,1999
3192,3291,Trois,Thriller,2000
3193,3292,"Big Combo, The",Film-Noir,1955
3194,3293,Conceiving Ada,Drama|Sci-Fi,1997
3195,3294,Eaten Alive,Horror,1977
3196,3295,Raining Stones,Drama,1993
3197,3296,To Sir with Love,Drama,1967
3198,3297,With Byrd at the South Pole,Documentary,1930
3199,3298,Boiler Room,Crime|Drama|Thriller,2000
3200,3299,Hanging Up,Comedy|Drama,2000
3201,3300,Pitch Black,Horror|Sci-Fi|Thriller,2000
3202,3301,"Whole Nine Yards, The",Comedy|Crime,2000
3203,3302,Beautiful People,Comedy,1999
3204,3303,Black Tar Heroin: The Dark End of the Street,Documentary,2000
3205,3304,Blue Collar,Crime|Drama,1978
3206,3305,Bluebeard,Film-Noir|Horror,1944
3207,3306,"Circus, The",Comedy,1928
3208,3307,City Lights,Comedy|Drama|Romance,1931
3209,3308,"Flamingo Kid, The",Comedy|Drama,1984
3210,3309,"Dog's Life, A",Comedy,1918
3211,3310,"Kid, The",Comedy|Drama,1921
3212,3311,"Man from Laramie, The",Western,1955
3213,3312,"McCullochs, The",Drama,1975
3214,3313,Class Reunion,Comedy,1982
3215,3314,"Big Trees, The",Action|Drama,1952
3216,3315,Happy Go Lovely,Musical,1951
3217,3316,Reindeer Games,Action|Thriller,2000
3218,3317,Wonder Boys,Comedy|Drama,2000
3219,3318,Deterrence,Drama|Thriller,1999
3220,3319,Judy Berlin,Drama,1999
3221,3320,Mifune's Last Song (Mifunes sidste sang),Comedy|Drama|Romance,1999
3222,3321,"Waiting Game, The",Comedy,2000
3223,3322,3 Strikes,Comedy,2000
3224,3323,Chain of Fools,Comedy|Crime,2000
3225,3324,Drowning Mona,Comedy,2000
3226,3325,"Next Best Thing, The",Comedy|Drama,2000
3227,3326,What Planet Are You From?,Comedy|Sci-Fi,2000
3228,3327,Beyond the Mat,Documentary,1999
3229,3328,Ghost Dog: The Way of the Samurai,Crime|Drama,1999
3230,3329,The Year My Voice Broke,Drama|Romance,1987
3231,3330,Splendor in the Grass,Drama|Romance,1961
3232,3331,My Tutor,Drama,1983
3233,3332,"Legend of Lobo, The",Adventure|Children,1962
3234,3333,"Killing of Sister George, The",Drama,1968
3235,3334,Key Largo,Crime|Drama|Film-Noir|Thriller,1948
3236,3335,Jail Bait,Crime|Drama,1954
3237,3336,It Happened Here,Drama|Fantasy|War,1966
3238,3337,I'll Never Forget What's'isname,Comedy|Drama,1967
3239,3338,For All Mankind,Documentary,1989
3240,3339,Cross of Iron,War,1977
3241,3340,Bride of the Monster,Horror|Sci-Fi,1955
3242,3341,Born Yesterday,Comedy,1950
3243,3342,Birdy,Drama|War,1984
3244,3343,And God Created Woman,Comedy|Drama|Romance,1988
3245,3344,Blood Feast,Horror,1963
3246,3345,"Charlie, the Lonesome Cougar",Adventure|Children,1967
3247,3346,Color Me Blood Red,Horror,1965
3248,3347,Never Cry Wolf,Adventure|Drama,1983
3249,3348,The Night Visitor,Crime|Horror|Thriller,1971
3250,3349,"Perils of Pauline, The",Comedy,1947
3251,3350,"Raisin in the Sun, A",Drama,1961
3252,3351,Two Thousand Maniacs!,Horror,1964
3253,3352,Brown's Requiem,Drama,1998
3254,3353,"Closer You Get, The",Comedy|Romance,2000
3255,3354,Mission to Mars,Sci-Fi,2000
3256,3355,"Ninth Gate, The",Fantasy|Horror|Mystery|Thriller,1999
3257,3357,East-West (Est-ouest),Drama|Romance,1999
3258,3358,Defending Your Life,Comedy|Drama|Fantasy|Romance,1991
3259,3359,Breaking Away,Comedy|Drama,1979
3260,3360,Hoosiers (a.k.a. Best Shot),Drama|Romance,1986
3261,3361,Bull Durham,Comedy|Drama|Romance,1988
3262,3362,Dog Day Afternoon,Crime|Drama,1975
3263,3363,American Graffiti,Comedy|Drama,1973
3264,3364,"Asphalt Jungle, The",Crime|Film-Noir,1950
3265,3365,"Searchers, The",Drama|Western,1956
3266,3367,"Devil's Brigade, The",War,1968
3267,3368,"Big Country, The",Romance|Western,1958
3268,3369,Any Number Can Win (Mélodie en sous-sol ),Crime,1963
3269,3370,Betrayed,Drama|Thriller,1988
3270,3371,Bound for Glory,Drama,1976
3271,3372,"Bridge at Remagen, The",Action|War,1969
3272,3373,Buck and the Preacher,Western,1972
3273,3374,Daughters of the Dust,Drama,1991
3274,3375,Destination Moon,Sci-Fi,1950
3275,3376,"Fantastic Night, The (Nuit fantastique, La)",Romance,1942
3276,3377,Hangmen Also Die!,Drama|War,1943
3277,3378,"Ogre, The (Unhold, Der)",Drama,1996
3278,3379,On the Beach,Drama,1959
3279,3380,Railroaded!,Film-Noir,1947
3280,3381,Slaves to the Underground,Comedy|Drama,1997
3281,3382,Song of Freedom,Drama,1936
3282,3383,Big Fella,Drama|Musical,1937
3283,3384,"Taking of Pelham One Two Three, The",Action|Crime,1974
3284,3385,Volunteers,Comedy,1985
3285,3386,JFK,Drama|Mystery|Thriller,1991
3286,3387,Who's Harry Crumb?,Comedy|Mystery,1989
3287,3388,Harry and the Hendersons,Children|Comedy,1987
3288,3389,Let's Get Harry,Action|Adventure,1986
3289,3390,Shanghai Surprise,Adventure|Crime|Drama|Romance,1986
3290,3391,Who's That Girl?,Comedy,1987
3291,3392,She-Devil,Comedy,1989
3292,3393,Date with an Angel,Comedy|Fantasy|Romance,1987
3293,3394,Blind Date,Comedy|Romance,1987
3294,3395,Nadine,Comedy,1987
3295,3396,"Muppet Movie, The",Adventure|Children|Comedy|Musical,1979
3296,3397,"Great Muppet Caper, The",Children|Comedy,1981
3297,3398,"Muppets Take Manhattan, The",Children|Comedy|Musical,1984
3298,3399,Sesame Street Presents Follow That Bird,Children|Comedy,1985
3299,3400,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,1993
3300,3401,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,1985
3301,3402,Turtle Diary,Comedy|Drama|Romance,1985
3302,3403,Raise the Titanic,Drama|Thriller,1980
3303,3404,Titanic,Action|Drama,1953
3304,3405,"Night to Remember, A",Action|Drama,1958
3305,3406,Captain Horatio Hornblower R.N.,Action|Adventure|Drama|War,1951
3306,3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les)",Comedy|Drama,1999
3307,3408,Erin Brockovich,Drama,2000
3308,3409,Final Destination,Drama|Thriller,2000
3309,3410,Soft Fruit,Comedy|Drama,1999
3310,3411,Babymother,Drama,1998
3311,3412,"Bear, The (Ours, L')",Adventure|Children|Drama,1988
3312,3413,Impact,Crime|Drama,1949
3313,3414,Love Is a Many-Splendored Thing,Drama|Romance|War,1955
3314,3415,"Mirror, The (Zerkalo)",Drama,1975
3315,3417,"Crimson Pirate, The",Adventure|Comedy,1952
3316,3418,Thelma & Louise,Adventure|Crime|Drama,1991
3317,3419,Something for Everyone,Comedy|Crime,1970
3318,3420,...And Justice for All,Drama|Thriller,1979
3319,3421,Animal House,Comedy,1978
3320,3422,She's Gotta Have It,Comedy|Romance,1986
3321,3423,School Daze,Drama,1988
3322,3424,Do the Right Thing,Drama,1989
3323,3425,Mo' Better Blues,Drama|Musical,1990
3324,3426,Jungle Fever,Drama|Romance,1991
3325,3427,Coogan's Bluff,Crime,1968
3326,3428,"Champ, The",Drama,1979
3327,3429,Creature Comforts,Animation|Comedy,1989
3328,3430,Death Wish,Action|Crime|Drama,1974
3329,3431,Death Wish 2,Action|Drama,1982
3330,3432,Death Wish 3,Action|Drama,1985
3331,3433,Death Wish 4: The Crackdown,Action|Drama,1987
3332,3434,Death Wish 5: The Face of Death,Action|Drama,1994
3333,3435,Double Indemnity,Crime|Drama|Film-Noir,1944
3334,3436,Dying Young,Drama|Romance,1991
3335,3437,Cool as Ice,Drama,1991
3336,3438,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,1990
3337,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children|Fantasy,1991
3338,3440,Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,1993
3339,3441,Red Dawn,Action|Drama|War,1984
3340,3442,Band of the Hand,Action|Crime|Drama,1986
3341,3443,Born American,Action|Drama|Thriller,1986
3342,3444,Bloodsport,Action,1988
3343,3445,Eyes of Laura Mars,Mystery|Thriller,1978
3344,3446,Funny Bones,Comedy|Drama,1995
3345,3447,"Good Earth, The",Drama,1937
3346,3448,"Good Morning, Vietnam",Comedy|Drama|War,1987
3347,3449,"Good Mother, The",Drama,1988
3348,3450,Grumpy Old Men,Comedy,1993
3349,3451,Guess Who's Coming to Dinner,Drama,1967
3350,3452,Romeo Must Die,Action|Crime|Romance|Thriller,2000
3351,3453,Here on Earth,Drama|Romance,2000
3352,3454,Whatever It Takes,Comedy|Romance,2000
3353,3455,Buddy Boy,Drama|Thriller,1999
3354,3456,"Color of Paradise, The (Rang-e khoda)",Drama,1999
3355,3457,Waking the Dead,Drama|Thriller,2000
3356,3458,Blood and Sand (Sangre y Arena),Drama|Romance,1989
3357,3459,Gothic,Drama|Horror,1986
3358,3460,Hillbillys in a Haunted House,Comedy,1967
3359,3461,Lord of the Flies,Adventure|Drama|Thriller,1963
3360,3462,Modern Times,Comedy|Drama|Romance,1936
3361,3463,Last Resort (National Lampoon's Last Resort),Comedy,1994
3362,3465,That's Life!,Drama,1986
3363,3466,Heart and Souls,Comedy|Fantasy,1993
3364,3467,Hud,Drama|Western,1963
3365,3468,"Hustler, The",Drama,1961
3366,3469,Inherit the Wind,Drama,1960
3367,3470,Dersu Uzala,Adventure|Drama,1975
3368,3471,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,1977
3369,3472,"Horror Hotel (a.k.a. City of the Dead, The)",Horror|Thriller,1960
3370,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,1976
3371,3474,Retroactive,Sci-Fi|Thriller,1997
3372,3475,"Place in the Sun, A",Drama|Romance,1951
3373,3476,Jacob's Ladder,Horror|Mystery,1990
