,movie_ID,IMDb_ID,title,genre,year
2603,2699,99052,Arachnophobia,Comedy|Horror,1990
2604,2700,158983,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,1999
2605,2701,120891,Wild Wild West,Action|Comedy|Sci-Fi|Western,1999
2606,2702,162677,Summer of Sam,Drama,1999
2607,2703,149964,Broken Vessels,Drama,1998
2608,2704,101318,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",Drama|Romance,1991
2609,2705,167925,"Late August, Early September (Fin août, début septembre)",Drama,1998
2610,2706,163651,American Pie,Comedy|Romance,1999
2611,2707,137363,Arlington Road,Thriller,1999
2612,2708,137439,"Autumn Tale, An (Conte d'automne)",Romance,1998
2613,2709,158811,Muppets From Space,Children|Comedy,1999
2614,2710,185937,"Blair Witch Project, The",Drama|Horror|Thriller,1999
2615,2711,120899,My Life So Far,Drama,1999
2616,2712,120663,Eyes Wide Shut,Drama|Mystery|Thriller,1999
2617,2713,139414,Lake Placid,Horror|Thriller,1999
2618,2714,161100,"Wood, The",Drama,1999
2619,2715,120878,"Velocity of Gary, The",Comedy|Romance,1998
2620,2716,87332,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,1984
2621,2717,97428,Ghostbusters II,Comedy|Fantasy|Sci-Fi,1989
2622,2718,157503,Drop Dead Gorgeous,Comedy,1999
2623,2719,171363,"Haunting, The",Horror|Thriller,1999
2624,2720,141369,Inspector Gadget,Action|Adventure|Children|Comedy,1999
2625,2721,162710,Trick,Comedy|Romance,1999
2626,2722,149261,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,1999
2627,2723,132347,Mystery Men,Action|Comedy|Fantasy,1999
2628,2724,163187,Runaway Bride,Comedy|Romance,1999
2629,2725,162830,Twin Falls Idaho,Drama,1999
2630,2726,49406,"Killing, The",Crime|Film-Noir,1956
2631,2727,48254,Killer's Kiss,Crime|Film-Noir,1955
2632,2728,54331,Spartacus,Action|Drama|Romance|War,1960
2633,2729,56193,Lolita,Drama|Romance,1962
2634,2730,72684,Barry Lyndon,Drama|Romance|War,1975
2635,2731,53198,"400 Blows, The (Les quatre cents coups)",Crime|Drama,1959
2636,2732,55032,Jules and Jim (Jules et Jim),Drama|Romance,1961
2637,2733,96378,Vibes,Adventure|Comedy|Romance,1988
2638,2734,91557,"Mosquito Coast, The",Adventure|Drama|Thriller,1986
2639,2735,91129,"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,1986
2640,2736,90774,Brighton Beach Memoirs,Comedy,1986
2641,2737,92585,Assassination,Action|Drama|Thriller,1987
2642,2738,90886,Crimes of the Heart,Comedy|Drama,1986
2643,2739,88939,"Color Purple, The",Drama,1985
2644,2740,91343,"Kindred, The",Horror|Sci-Fi,1986
2645,2741,91637,No Mercy,Action|Crime|Thriller,1986
2646,2742,92068,Ménage (Tenue de soirée),Comedy|Drama,1986
2647,2743,91613,Native Son,Drama,1986
2648,2744,91699,Otello,Drama,1986
2649,2745,91530,"Mission, The",Drama,1986
2650,2746,91419,Little Shop of Horrors,Comedy|Horror|Musical,1986
2651,2747,54033,"Little Shop of Horrors, The",Comedy|Horror,1960
2652,2748,92534,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,1987
2653,2749,91554,"Morning After, The",Drama|Mystery,1986
2654,2750,93818,Radio Days,Comedy|Drama,1987
2655,2751,93051,From the Hip,Comedy|Drama,1987
2656,2752,93690,Outrageous Fortune,Comedy|Mystery,1987
2657,2753,92627,"Bedroom Window, The",Thriller,1987
2658,2754,92850,Deadtime Stories,Horror,1987
2659,2755,93415,Light of Day,Drama,1987
2660,2756,94293,Wanted: Dead or Alive,Action,1987
2661,2757,83967,Frances,Drama,1982
2662,2758,89816,Plenty,Drama,1985
2663,2759,144168,Dick,Comedy,1999
2664,2760,129111,"Gambler, The (Játékos, A)",Drama,1997
2665,2761,129167,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999
2666,2762,167404,"Sixth Sense, The",Drama|Horror|Mystery,1999
2667,2763,155267,"Thomas Crown Affair, The",Action|Mystery,1999
2668,2764,63688,"Thomas Crown Affair, The",Crime|Drama|Romance|Thriller,1968
2669,2765,122515,"Acid House, The",Comedy|Drama,1998
2670,2766,168449,"Adventures of Sebastian Cole, The",Comedy|Drama,1998
2671,2767,120709,Illuminata,Comedy,1998
2672,2768,120210,Stiff Upper Lips,Comedy,1998
2673,2769,138946,"Yards, The",Crime|Drama,2000
2674,2770,131325,Bowfinger,Comedy,1999
2675,2771,120620,Brokedown Palace,Drama,1999
2676,2772,165710,Detroit Rock City,Comedy,1999
2677,2773,176422,Alice and Martin (Alice et Martin),Drama,1998
2678,2774,168987,Better Than Chocolate,Comedy|Romance,1999
2679,2775,138487,Head On,Drama,1998
2680,2776,119614,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",Documentary,1997
2681,2777,15693,Cobra,Drama,1925
2682,2778,113965,Never Talk to Strangers,Crime|Drama|Romance|Thriller,1995
2683,2779,77663,Heaven Can Wait,Comedy,1978
2684,2780,57449,"Raven, The",Comedy|Horror,1963
2685,2781,53363,"Tingler, The",Horror,1959
2686,2782,55304,Pit and the Pendulum,Horror,1961
2687,2783,59821,"Tomb of Ligeia, The",Horror,1965
2688,2784,58333,"Masque of the Red Death, The",Horror,1964
2689,2785,56552,Tales of Terror,Horror,1962
2690,2786,91178,Haunted Honeymoon,Comedy,1986
2691,2787,88889,Cat's Eye,Horror,1985
2692,2788,66765,Monty Python's And Now for Something Completely Different,Comedy,1971
2693,2789,77394,Damien: Omen II,Horror,1978
2694,2790,82377,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror|Thriller,1981
2695,2791,80339,Airplane!,Comedy,1980
2696,2792,83530,Airplane II: The Sequel,Comedy,1982
2697,2793,118604,"American Werewolf in Paris, An",Comedy|Horror|Romance|Thriller,1997
2698,2794,89670,European Vacation (aka National Lampoon's European Vacation),Adventure|Comedy|Romance,1985
2699,2795,85995,National Lampoon's Vacation,Comedy,1983
2700,2796,95188,Funny Farm,Comedy,1988
2701,2797,94737,Big,Comedy|Drama|Fantasy|Romance,1988
2702,2798,100419,Problem Child,Children|Comedy,1990
2703,2799,102719,Problem Child 2,Comedy,1991
2704,2800,104740,Little Nemo: Adventures in Slumberland,Adventure|Animation|Children|Drama|Fantasy,1992
2705,2801,119843,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama|Romance,1997
2706,2802,96244,Tequila Sunrise,Action|Drama|Romance|Thriller,1988
2707,2803,107798,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,1993
2708,2804,85334,"Christmas Story, A",Children|Comedy,1983
2709,2805,130121,Mickey Blue Eyes,Comedy|Romance,1999
2710,2806,133046,Teaching Mrs. Tingle,Comedy|Thriller,1999
2711,2807,176269,Universal Soldier: The Return,Action|Sci-Fi,1999
2712,2808,105698,Universal Soldier,Action|Sci-Fi,1992
2713,2809,188863,Love Stinks,Comedy,1999
2714,2810,156887,Perfect Blue,Animation|Horror|Mystery|Thriller,1997
2715,2811,119692,With Friends Like These...,Comedy,1998
2716,2812,160401,In Too Deep,Action|Thriller,1999
2717,2813,181833,"Source, The",Documentary,1999
2718,2814,52602,"Bat, The",Horror,1959
2719,2815,91278,Iron Eagle,Action|War,1986
2720,2816,95382,Iron Eagle II,Action|War,1988
2721,2817,103617,Aces: Iron Eagle III,Action,1992
2722,2818,113438,Iron Eagle IV,Action|War,1995
2723,2819,73802,Three Days of the Condor (3 Days of the Condor),Drama|Mystery|Romance|Thriller,1975
2724,2820,58175,Hamlet,Drama,1964
2725,2821,10418,Male and Female,Adventure|Drama,1919
2726,2822,104839,Medicine Man,Adventure|Romance,1992
2727,2823,10726,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)",Action|Adventure|Drama,1919
2728,2824,181733,On the Ropes,Documentary|Drama,1999
2729,2825,163185,Rosie,Drama,1998
2730,2826,120657,"13th Warrior, The",Action|Adventure|Fantasy,1999
2731,2827,138304,"Astronaut's Wife, The",Horror|Sci-Fi|Thriller,1999
2732,2828,160236,Dudley Do-Right,Children|Comedy,1999
2733,2829,164108,"Muse, The",Comedy,1999
2734,2830,169145,Cabaret Balkan (Bure Baruta),Drama,1998
2735,2831,160216,A Dog of Flanders,Children|Drama,1999
2736,2832,144286,"Lost Son, The",Drama,1999
2737,2833,119586,Lucie Aubrac,Romance|War,1997
2738,2834,120747,"Very Thought of You, The",Comedy|Romance,1998
2739,2835,163579,Chill Factor,Action|Adventure|Comedy|Thriller,1999
2740,2836,125971,Outside Providence,Comedy,1999
2741,2837,126810,Bedrooms & Hallways,Comedy|Romance,1998
2742,2838,125211,I Woke Up Early the Day I Died,Comedy|Crime|Thriller,1998
2743,2839,157183,West Beirut (West Beyrouth),Drama,1998
2744,2840,145531,Stigmata,Drama|Thriller,1999
2745,2841,164181,Stir of Echoes,Horror|Mystery|Thriller,1999
2746,2842,133412,Best Laid Plans,Crime|Drama,1999
2747,2843,118843,"Black Cat, White Cat (Crna macka, beli macor)",Comedy|Romance,1998
2748,2844,151582,"Minus Man, The",Drama|Mystery,1999
2749,2845,178988,Whiteboyz,Comedy|Drama,1999
2750,2846,97050,"Adventures of Milo and Otis, The (Koneko monogatari)",Adventure|Children|Comedy|Drama,1986
2751,2847,31762,Only Angels Have Wings,Adventure|Drama|Romance,1939
2752,2848,45251,"Othello (Tragedy of Othello: The Moor of Venice, The)",Drama,1952
2753,2849,102741,Queens Logic,Comedy|Drama,1991
2754,2850,107895,Public Access,Drama|Thriller,1993
2755,2851,81454,Saturn 3,Adventure|Sci-Fi|Thriller,1980
2756,2852,88146,"Soldier's Story, A",Drama,1984
2757,2853,76150,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)",Horror|Mystery,1976
2758,2854,69994,Don't Look in the Basement!,Horror,1973
2759,2855,86014,Nightmares,Horror,1983
2760,2856,59297,I Saw What You Did,Thriller,1965
2761,2857,63823,Yellow Submarine,Adventure|Animation|Comedy|Fantasy|Musical,1968
2762,2858,169547,American Beauty,Drama|Romance,1999
2763,2859,88178,Stop Making Sense,Documentary|Musical,1984
2764,2860,181316,Blue Streak,Comedy,1999
2765,2861,126916,For Love of the Game,Comedy|Drama,1999
2766,2862,80491,Caligula,Drama,1979
2767,2863,58182,"Hard Day's Night, A",Adventure|Comedy|Musical,1964
2768,2864,127296,Splendor,Comedy,1999
2769,2865,173390,Sugar Town,Comedy,1999
2770,2866,77280,"Buddy Holly Story, The",Drama,1978
2771,2867,89175,Fright Night,Comedy|Horror|Thriller,1985
2772,2868,97390,Fright Night Part II,Horror,1988
2773,2869,111342,"Separation, The (Séparation, La)",Drama,1994
2774,2870,61385,Barefoot in the Park,Comedy,1967
2775,2871,68473,Deliverance,Adventure|Drama|Thriller,1972
2776,2872,82348,Excalibur,Adventure|Fantasy,1981
2777,2873,125879,Lulu on the Bridge,Drama|Mystery|Romance,1998
2778,2874,50814,"Pajama Game, The",Comedy|Musical|Romance,1957
2779,2875,108185,Sommersby,Drama|Mystery|Romance,1993
2780,2876,111419,Thumbelina,Animation|Children|Fantasy,1994
2781,2877,73812,Tommy,Musical,1975
2782,2878,82511,Hell Night,Horror,1981
2783,2879,99558,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),Action|Adventure|Comedy,1991
2784,2880,91431,Armour of God (Long xiong hu di),Action|Adventure|Comedy,1987
2785,2881,150377,Double Jeopardy,Action|Crime|Drama|Thriller,1999
2786,2882,120716,Jakob the Liar,Drama,1999
2787,2883,140397,Mumford,Comedy|Drama,1999
2788,2884,129884,Dog Park,Comedy|Romance,1998
2789,2885,160338,Guinevere,Drama|Romance,1999
2790,2886,159421,"Adventures of Elmo in Grouchland, The",Children|Comedy,1999
2791,2887,168172,Simon Sez,Action|Comedy,1999
2792,2888,164114,Drive Me Crazy,Comedy|Romance,1999
2793,2889,134618,"Mystery, Alaska",Comedy|Drama,1999
2794,2890,120188,Three Kings,Action|Adventure|Comedy|Drama|War,1999
2795,2891,162360,"Happy, Texas",Comedy,1999
2796,2892,133122,New Rose Hotel,Action|Drama,1998
2797,2893,134033,Plunkett & MaCleane,Action|Adventure|Drama,1999
2798,2894,194314,Romance,Drama|Romance,1999
2799,2895,68990,Napoleon and Samantha,Adventure|Drama,1972
2800,2896,60095,Alvarez Kelly,Western,1966
2801,2897,87188,And the Ship Sails On (E la nave va),Comedy|War,1983
2802,2898,106664,"Dark Half, The",Horror|Mystery,1993
2803,2899,31397,Gulliver's Travels,Adventure|Animation|Children,1939
2804,2900,95652,Monkey Shines,Horror|Sci-Fi,1988
2805,2901,79714,Phantasm,Horror|Sci-Fi,1979
2806,2902,86154,Psycho II,Horror|Mystery|Thriller,1983
2807,2903,91799,Psycho III,Horror|Thriller,1986
2808,2904,23369,Rain,Drama,1932
2809,2905,56443,Sanjuro (Tsubaki Sanjûrô),Action|Adventure|Drama,1962
2810,2906,156934,Random Hearts,Drama|Romance,1999
2811,2907,167427,Superstar,Comedy,1999
2812,2908,171804,Boys Don't Cry,Drama,1999
2813,2909,150574,"Five Wives, Three Secretaries and Me",Documentary,1998
2814,2910,168740,"Ennui, L'",Drama|Romance,1998
2815,2911,176415,"Grandfather, The (Abuelo, El)",Drama,1998
2816,2912,165854,"Limey, The",Crime|Drama|Thriller,1999
2817,2913,165874,The Mating Habits of the Earthbound Human,Comedy|Sci-Fi,1999
2818,2914,143746,Molly,Comedy|Drama,1999
2819,2915,86200,Risky Business,Comedy,1983
2820,2916,100802,Total Recall,Action|Adventure|Sci-Fi|Thriller,1990
2821,2917,82089,Body Heat,Crime|Thriller,1981
2822,2918,91042,Ferris Bueller's Day Off,Comedy,1986
2823,2919,86617,"Year of Living Dangerously, The",Drama|Romance|War,1982
2824,2920,37674,Children of Paradise (Les enfants du paradis),Drama|Romance,1945
2825,2921,68699,High Plains Drifter,Western,1973
2826,2922,61747,Hang 'Em High,Crime|Drama|Western,1968
2827,2923,76123,Handle with Care (a.k.a. Citizen's Band),Comedy,1977
2828,2924,80179,Drunken Master (Jui kuen),Action|Comedy,1978
2829,2925,65571,"Conformist, The (Conformista, Il)",Drama,1970
2830,2926,95270,Hairspray,Comedy|Drama,1988
2831,2927,37558,Brief Encounter,Drama|Romance,1946
2832,2928,87980,"Razor's Edge, The",Drama,1984
2833,2929,82979,Reds,Drama|Romance,1981
2834,2930,176093,Return with Honor,Documentary,1998
2835,2931,97223,Time of the Gypsies (Dom za vesanje),Comedy|Crime|Drama|Fantasy,1989
2836,2932,77405,Days of Heaven,Drama,1978
2837,2933,57058,"Fire Within, The (Feu follet, Le)",Drama,1963
2838,2934,90636,"Amor brujo, El (Love Bewitched, A)",Drama|Musical,1986
2839,2935,33804,"Lady Eve, The",Comedy|Romance,1941
2840,2936,34240,Sullivan's Travels,Adventure|Comedy|Romance,1941
2841,2937,35169,"Palm Beach Story, The",Comedy,1942
2842,2938,91214,Man Facing Southeast,Drama|Sci-Fi,1986
2843,2939,46126,Niagara,Drama|Thriller,1953
2844,2940,38559,Gilda,Drama|Film-Noir|Mystery|Romance,1946
2845,2941,52225,South Pacific,Musical|Romance|War,1958
2846,2942,85549,Flashdance,Drama|Romance,1983
2847,2943,104507,Indochine,Drama|Romance,1992
2848,2944,61578,"Dirty Dozen, The",Action|Drama|War,1967
2849,2945,87722,Mike's Murder,Mystery,1984
2850,2946,59260,Help!,Comedy|Musical,1965
2851,2947,58150,Goldfinger,Action|Adventure|Thriller,1964
2852,2948,57076,From Russia with Love,Action|Adventure|Thriller,1963
2853,2949,55928,Dr. No,Action|Adventure|Thriller,1962
2854,2950,80453,"Blue Lagoon, The",Adventure|Drama|Romance,1980
2855,2951,58461,"Fistful of Dollars, A (Per un pugno di dollari)",Action|Western,1964
2856,2952,119256,Sydney (Hard Eight),Crime|Drama|Thriller,1996
2857,2953,104431,Home Alone 2: Lost in New York,Children|Comedy,1992
2858,2954,79709,Penitentiary,Drama,1979
2859,2955,84485,Penitentiary II,Drama,1982
2860,2956,94008,Someone to Watch Over Me,Action|Crime|Thriller,1987
2861,2957,17423,Sparrows,Drama,1926
2862,2958,133117,Naturally Native,Drama,1998
2863,2959,137523,Fight Club,Action|Crime|Drama|Thriller,1999
2864,2960,187712,Beefcake,Drama,1999
2865,2961,160916,"Story of Us, The",Comedy|Drama,1999
2866,2962,119114,Fever Pitch,Comedy|Romance,1997
2867,2963,160672,Joe the King,Crime|Drama,1999
2868,2964,192194,Julien Donkey-Boy,Drama,1999
2869,2965,203408,"Omega Code, The",Action,1999
2870,2966,166896,"Straight Story, The",Adventure|Drama,1999
2871,2967,48977,"Bad Seed, The",Drama|Thriller,1956
2872,2968,81633,Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi,1981
2873,2969,61138,"Man and a Woman, A (Un homme et une femme)",Drama|Romance,1966
2874,2970,83946,Fitzcarraldo,Adventure|Drama,1982
2875,2971,78754,All That Jazz,Drama|Fantasy|Musical,1979
2876,2972,93206,Red Sorghum (Hong gao liang),Drama|War,1987
2877,2973,97123,Crimes and Misdemeanors,Comedy|Crime|Drama,1989
2878,2974,200469,Bats,Horror|Thriller,1999
2879,2975,168501,"Best Man, The",Comedy|Drama,1999
2880,2976,163988,Bringing Out the Dead,Drama,1999
2881,2977,142201,Crazy in Alabama,Comedy|Drama,1999
2882,2978,144640,Three to Tango,Comedy|Romance,1999
2883,2979,172627,Body Shots,Drama,1999
2884,2980,148462,Men Cry Bullets,Comedy|Drama,1997
2885,2981,72742,"Brother, Can You Spare a Dime?",Documentary,1975
2886,2982,99710,"Guardian, The",Horror|Thriller,1990
2887,2983,59319,"Ipcress File, The",Thriller,1965
2888,2984,67527,On Any Sunday,Documentary,1971
2889,2985,93870,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,1987
2890,2986,100502,RoboCop 2,Action|Crime|Sci-Fi|Thriller,1990
2891,2987,96438,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988
2892,2988,81150,Melvin and Howard,Drama,1980
2893,2989,82398,For Your Eyes Only,Action|Adventure|Thriller,1981
2894,2990,97742,Licence to Kill,Action|Adventure|Thriller,1989
2895,2991,70328,Live and Let Die,Action|Adventure|Thriller,1973
2896,2992,91829,Rawhead Rex,Horror|Thriller,1986
2897,2993,59800,Thunderball,Action|Adventure|Thriller,1965
2898,2994,168589,"City, The (Ciudad, La)",Drama,1998
2899,2995,185371,House on Haunted Hill,Horror|Thriller,1999
2900,2996,166943,Music of the Heart,Drama,1999
2901,2997,120601,Being John Malkovich,Comedy|Drama|Fantasy,1999
2902,2998,144178,Dreaming of Joseph Lees,Drama|Romance,1999
2903,2999,154827,Man of the Century,Comedy,1999
2904,3000,119698,Princess Mononoke (Mononoke-hime),Action|Adventure|Animation|Drama|Fantasy,1997
2905,3001,157075,"Suburbans, The",Drama,1999
2906,3002,200849,My Best Fiend (Mein liebster Feind),Documentary,1999
2907,3003,170705,Train of Life (Train de vie),Comedy|Drama|Romance|War,1998
2908,3004,120596,"Bachelor, The",Comedy|Romance,1999
2909,3005,145681,"Bone Collector, The",Thriller,1999
2910,3006,140352,"Insider, The",Drama|Thriller,1999
2911,3007,181288,American Movie,Documentary,1999
2912,3008,156729,Last Night,Drama|Sci-Fi,1998
2913,3009,117365,Portraits Chinois,Drama,1996
2914,3010,200071,Rosetta,Drama,1999
2915,3011,65088,"They Shoot Horses, Don't They?",Drama,1969
2916,3012,16630,Battling Butler,Comedy,1926
2917,3013,99180,Bride of Re-Animator,Comedy|Horror,1990
2918,3014,82121,Bustin' Loose,Comedy,1981
2919,3015,77355,Coma,Thriller,1978
2920,3016,83767,Creepshow,Horror,1982
2921,3017,92796,Creepshow 2,Horror,1987
2922,3018,89885,Re-Animator,Comedy|Horror|Sci-Fi,1985
2923,3019,97240,Drugstore Cowboy,Crime|Drama,1989
2924,3020,106856,Falling Down,Action|Drama,1993
2925,3021,82427,"Funhouse, The",Horror,1981
2926,3022,17925,"General, The",Comedy|War,1926
2927,3023,18183,My Best Girl,Comedy|Romance,1927
2928,3024,78087,Piranha,Horror|Sci-Fi,1978
2929,3025,62218,Rough Night in Jericho,Western,1967
2930,3026,93990,Slaughterhouse,Comedy|Horror,1987
2931,3028,61407,"Taming of the Shrew, The",Comedy,1967
2932,3029,82817,Nighthawks,Action|Drama,1981
2933,3030,55630,Yojimbo,Action|Adventure,1961
2934,3031,100475,Repossessed,Comedy,1990
2935,3032,67525,"Omega Man, The",Action|Drama|Sci-Fi|Thriller,1971
2936,3033,94012,Spaceballs,Comedy|Sci-Fi,1987
2937,3034,70608,Robin Hood,Adventure|Animation|Children|Comedy|Musical,1973
2938,3035,48380,Mister Roberts,Comedy|Drama|War,1955
2939,3036,82484,"Quest for Fire (Guerre du feu, La)",Adventure|Drama,1981
2940,3037,65988,Little Big Man,Western,1970
2941,3038,50371,"Face in the Crowd, A",Drama,1957
2942,3039,86465,Trading Places,Comedy,1983
2943,3040,79540,Meatballs,Comedy,1979
2944,3041,87700,Meatballs Part II,Comedy,1984
2945,3042,93516,Meatballs III,Comedy,1987
2946,3043,104837,Meatballs 4,Comedy,1992
2947,3044,101669,Dead Again,Mystery|Romance|Thriller,1991
2948,3045,105130,Peter's Friends,Comedy|Drama,1992
2949,3046,113416,"Incredibly True Adventure of Two Girls in Love, The",Comedy|Romance,1995
2950,3047,83911,Experience Preferred... But Not Essential,Drama,1982
2951,3048,83254,Under the Rainbow,Comedy,1981
2952,3049,61789,How I Won the War,Comedy|War,1967
2953,3050,172726,Light It Up,Drama,1999
2954,3051,149691,Anywhere But Here,Comedy|Drama,1999
2955,3052,120655,Dogma,Adventure|Comedy|Fantasy,1999
2956,3053,151137,"Messenger: The Story of Joan of Arc, The",Drama|War,1999
2957,3054,190641,Pokémon: The First Movie,Adventure|Animation|Children|Fantasy|Sci-Fi,1998
2958,3055,165773,Felicia's Journey,Thriller,1999
2959,3056,160620,Oxygen,Crime|Drama|Thriller,1999
2960,3057,118150,Where's Marlowe?,Comedy,1998
2961,3058,32215,"Ape, The",Horror|Sci-Fi,1940
2962,3059,32283,British Intelligence,Drama,1940
2963,3060,101605,"Commitments, The",Comedy|Drama|Musical,1991
